source_input,Explanation,Example,Counterexample,Array/List(1/-1),Tag/Adjacency(1/-1),Convergence,n_outputs,unique_output_count,mean_edge_count,sample_std_edge_count,mean_pairwise_jaccard,min_pairwise_jaccard,exact_match_pair_rate,union_edge_count
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,1,1,1,-1,1,-1,5,1,43.0,0.0,1.0,1.0,1.0,43
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,1,1,1,-1,1,1,5,1,36.0,0.0,1.0,1.0,1.0,36
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,1,1,1,1,-1,-1,5,1,24.0,0.0,1.0,1.0,1.0,24
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,1,1,1,1,-1,1,5,1,38.0,0.0,1.0,1.0,1.0,38
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,1,1,1,1,1,-1,5,1,38.0,0.0,1.0,1.0,1.0,38
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,1,1,1,1,1,1,5,1,45.0,0.0,1.0,1.0,1.0,45
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,-1,-1,-1,-1,-1,-1,5,1,49.0,0.0,1.0,1.0,1.0,49
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,-1,-1,-1,-1,-1,1,5,1,65.0,0.0,1.0,1.0,1.0,65
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,-1,-1,-1,-1,1,-1,5,1,42.0,0.0,1.0,1.0,1.0,42
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,-1,-1,-1,-1,1,1,5,1,56.0,0.0,1.0,1.0,1.0,56
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,-1,-1,-1,1,-1,-1,5,1,42.0,0.0,1.0,1.0,1.0,42
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,-1,-1,-1,1,-1,1,5,1,51.0,0.0,1.0,1.0,1.0,51
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,-1,-1,-1,1,1,-1,5,1,55.0,0.0,1.0,1.0,1.0,55
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,-1,-1,-1,1,1,1,5,1,60.0,0.0,1.0,1.0,1.0,60
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,-1,-1,1,-1,-1,-1,5,1,49.0,0.0,1.0,1.0,1.0,49
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,-1,-1,1,-1,-1,1,5,1,56.0,0.0,1.0,1.0,1.0,56
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,-1,-1,1,-1,1,-1,5,1,43.0,0.0,1.0,1.0,1.0,43
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,-1,-1,1,-1,1,1,5,1,44.0,0.0,1.0,1.0,1.0,44
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,-1,-1,1,1,-1,-1,5,1,43.0,0.0,1.0,1.0,1.0,43
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,-1,-1,1,1,-1,1,5,1,48.0,0.0,1.0,1.0,1.0,48
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,-1,-1,1,1,1,-1,5,1,55.0,0.0,1.0,1.0,1.0,55
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,-1,-1,1,1,1,1,5,1,62.0,0.0,1.0,1.0,1.0,62
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,-1,1,-1,-1,-1,-1,5,1,44.0,0.0,1.0,1.0,1.0,44
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,-1,1,-1,-1,-1,1,5,1,56.0,0.0,1.0,1.0,1.0,56
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,-1,1,-1,-1,1,-1,5,1,52.0,0.0,1.0,1.0,1.0,52
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,-1,1,-1,-1,1,1,5,1,55.0,0.0,1.0,1.0,1.0,55
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,-1,1,-1,1,-1,-1,5,1,52.0,0.0,1.0,1.0,1.0,52
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,-1,1,-1,1,-1,1,5,1,60.0,0.0,1.0,1.0,1.0,60
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,-1,1,-1,1,1,-1,5,1,47.0,0.0,1.0,1.0,1.0,47
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,-1,1,-1,1,1,1,5,1,45.0,0.0,1.0,1.0,1.0,45
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,-1,1,1,-1,-1,-1,5,1,55.0,0.0,1.0,1.0,1.0,55
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,-1,1,1,-1,-1,1,5,1,50.0,0.0,1.0,1.0,1.0,50
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,-1,1,1,-1,1,-1,5,1,43.0,0.0,1.0,1.0,1.0,43
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,-1,1,1,-1,1,1,5,1,41.0,0.0,1.0,1.0,1.0,41
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,-1,1,1,1,-1,-1,5,1,58.0,0.0,1.0,1.0,1.0,58
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,-1,1,1,1,-1,1,5,1,71.0,0.0,1.0,1.0,1.0,71
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,-1,1,1,1,1,-1,5,1,43.0,0.0,1.0,1.0,1.0,43
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,-1,1,1,1,1,1,5,1,49.0,0.0,1.0,1.0,1.0,49
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,1,-1,-1,-1,-1,-1,5,1,44.0,0.0,1.0,1.0,1.0,44
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,1,-1,-1,-1,-1,1,5,1,41.0,0.0,1.0,1.0,1.0,41
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,1,-1,-1,-1,1,-1,5,1,35.0,0.0,1.0,1.0,1.0,35
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,1,-1,-1,-1,1,1,5,1,47.0,0.0,1.0,1.0,1.0,47
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,1,-1,-1,1,-1,-1,5,1,42.0,0.0,1.0,1.0,1.0,42
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,1,-1,-1,1,-1,1,5,1,71.0,0.0,1.0,1.0,1.0,71
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,1,-1,-1,1,1,-1,5,1,50.0,0.0,1.0,1.0,1.0,50
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,1,-1,-1,1,1,1,5,1,49.0,0.0,1.0,1.0,1.0,49
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,1,-1,1,-1,-1,-1,5,1,45.0,0.0,1.0,1.0,1.0,45
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,1,-1,1,-1,-1,1,5,1,43.0,0.0,1.0,1.0,1.0,43
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,1,-1,1,-1,1,-1,5,1,40.0,0.0,1.0,1.0,1.0,40
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,1,-1,1,-1,1,1,5,1,50.0,0.0,1.0,1.0,1.0,50
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,1,-1,1,1,-1,-1,5,1,46.0,0.0,1.0,1.0,1.0,46
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,1,-1,1,1,-1,1,5,1,56.0,0.0,1.0,1.0,1.0,56
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,1,-1,1,1,1,-1,5,1,49.0,0.0,1.0,1.0,1.0,49
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,1,-1,1,1,1,1,5,1,60.0,0.0,1.0,1.0,1.0,60
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,1,1,-1,-1,-1,-1,5,1,38.0,0.0,1.0,1.0,1.0,38
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,1,1,-1,-1,-1,1,5,1,48.0,0.0,1.0,1.0,1.0,48
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,1,1,-1,-1,1,-1,5,1,51.0,0.0,1.0,1.0,1.0,51
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,1,1,-1,-1,1,1,5,1,59.0,0.0,1.0,1.0,1.0,59
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,1,1,-1,1,-1,-1,5,1,53.0,0.0,1.0,1.0,1.0,53
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,1,1,-1,1,-1,1,5,1,43.0,0.0,1.0,1.0,1.0,43
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,1,1,-1,1,1,-1,5,1,39.0,0.0,1.0,1.0,1.0,39
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,1,1,-1,1,1,1,5,1,49.0,0.0,1.0,1.0,1.0,49
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,1,1,1,-1,-1,-1,5,1,45.0,0.0,1.0,1.0,1.0,45
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,1,1,1,-1,-1,1,5,1,43.0,0.0,1.0,1.0,1.0,43
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,1,1,1,-1,1,-1,5,1,60.0,0.0,1.0,1.0,1.0,60
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,1,1,1,-1,1,1,5,1,52.0,0.0,1.0,1.0,1.0,52
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,1,1,1,1,-1,-1,5,1,47.0,0.0,1.0,1.0,1.0,47
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,1,1,1,1,-1,1,5,1,54.0,0.0,1.0,1.0,1.0,54
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,1,1,1,1,1,-1,5,1,47.0,0.0,1.0,1.0,1.0,47
data/results/algo2/gpt-5/raw/algorithm2_results_sg2_sg3.csv,1,1,1,1,1,1,5,1,48.0,0.0,1.0,1.0,1.0,48
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,-1,-1,-1,-1,-1,-1,5,1,56.0,0.0,1.0,1.0,1.0,56
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,-1,-1,-1,-1,-1,1,5,1,78.0,0.0,1.0,1.0,1.0,78
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,-1,-1,-1,-1,1,-1,5,1,78.0,0.0,1.0,1.0,1.0,78
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,-1,-1,-1,-1,1,1,5,1,63.0,0.0,1.0,1.0,1.0,63
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,-1,-1,-1,1,-1,-1,5,1,58.0,0.0,1.0,1.0,1.0,58
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,-1,-1,-1,1,-1,1,5,1,60.0,0.0,1.0,1.0,1.0,60
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,-1,-1,-1,1,1,-1,5,1,54.0,0.0,1.0,1.0,1.0,54
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,-1,-1,-1,1,1,1,5,1,75.0,0.0,1.0,1.0,1.0,75
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,-1,-1,1,-1,-1,-1,5,1,48.0,0.0,1.0,1.0,1.0,48
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,-1,-1,1,-1,-1,1,5,1,72.0,0.0,1.0,1.0,1.0,72
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,-1,-1,1,-1,1,-1,5,1,58.0,0.0,1.0,1.0,1.0,58
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,-1,-1,1,-1,1,1,5,1,54.0,0.0,1.0,1.0,1.0,54
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,-1,-1,1,1,-1,-1,5,1,49.0,0.0,1.0,1.0,1.0,49
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,-1,-1,1,1,-1,1,5,1,59.0,0.0,1.0,1.0,1.0,59
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,-1,-1,1,1,1,-1,5,1,57.0,0.0,1.0,1.0,1.0,57
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,-1,-1,1,1,1,1,5,1,81.0,0.0,1.0,1.0,1.0,81
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,-1,1,-1,-1,-1,-1,5,1,69.0,0.0,1.0,1.0,1.0,69
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,-1,1,-1,-1,-1,1,5,1,62.0,0.0,1.0,1.0,1.0,62
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,-1,1,-1,-1,1,-1,5,1,67.0,0.0,1.0,1.0,1.0,67
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,-1,1,-1,-1,1,1,5,1,71.0,0.0,1.0,1.0,1.0,71
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,-1,1,-1,1,-1,-1,5,1,58.0,0.0,1.0,1.0,1.0,58
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,-1,1,-1,1,-1,1,5,1,69.0,0.0,1.0,1.0,1.0,69
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,-1,1,-1,1,1,-1,5,1,53.0,0.0,1.0,1.0,1.0,53
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,-1,1,-1,1,1,1,5,1,55.0,0.0,1.0,1.0,1.0,55
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,-1,1,1,-1,-1,-1,5,1,61.0,0.0,1.0,1.0,1.0,61
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,-1,1,1,-1,-1,1,5,1,57.0,0.0,1.0,1.0,1.0,57
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,-1,1,1,-1,1,-1,5,1,63.0,0.0,1.0,1.0,1.0,63
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,-1,1,1,-1,1,1,5,1,54.0,0.0,1.0,1.0,1.0,54
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,-1,1,1,1,-1,-1,5,1,51.0,0.0,1.0,1.0,1.0,51
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,-1,1,1,1,-1,1,5,1,77.0,0.0,1.0,1.0,1.0,77
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,-1,1,1,1,1,-1,5,1,58.0,0.0,1.0,1.0,1.0,58
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,-1,1,1,1,1,1,5,1,70.0,0.0,1.0,1.0,1.0,70
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,1,-1,-1,-1,-1,-1,5,1,73.0,0.0,1.0,1.0,1.0,73
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,1,-1,-1,-1,-1,1,5,1,60.0,0.0,1.0,1.0,1.0,60
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,1,-1,-1,-1,1,-1,5,1,82.0,0.0,1.0,1.0,1.0,82
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,1,-1,-1,-1,1,1,5,1,73.0,0.0,1.0,1.0,1.0,73
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,1,-1,-1,1,-1,-1,5,1,63.0,0.0,1.0,1.0,1.0,63
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,1,-1,-1,1,-1,1,5,1,69.0,0.0,1.0,1.0,1.0,69
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,1,-1,-1,1,1,-1,5,1,58.0,0.0,1.0,1.0,1.0,58
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,1,-1,-1,1,1,1,5,1,55.0,0.0,1.0,1.0,1.0,55
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,1,-1,1,-1,-1,-1,5,1,59.0,0.0,1.0,1.0,1.0,59
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,1,-1,1,-1,-1,1,5,1,58.0,0.0,1.0,1.0,1.0,58
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,1,-1,1,-1,1,-1,5,1,66.0,0.0,1.0,1.0,1.0,66
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,1,-1,1,-1,1,1,5,1,64.0,0.0,1.0,1.0,1.0,64
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,1,-1,1,1,-1,-1,5,1,46.0,0.0,1.0,1.0,1.0,46
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,1,-1,1,1,-1,1,5,1,67.0,0.0,1.0,1.0,1.0,67
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,1,-1,1,1,1,-1,5,1,54.0,0.0,1.0,1.0,1.0,54
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,1,-1,1,1,1,1,5,1,76.0,0.0,1.0,1.0,1.0,76
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,1,1,-1,-1,-1,-1,5,1,72.0,0.0,1.0,1.0,1.0,72
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,1,1,-1,-1,-1,1,5,1,49.0,0.0,1.0,1.0,1.0,49
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,1,1,-1,-1,1,-1,5,1,60.0,0.0,1.0,1.0,1.0,60
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,1,1,-1,-1,1,1,5,1,63.0,0.0,1.0,1.0,1.0,63
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,1,1,-1,1,-1,-1,5,1,52.0,0.0,1.0,1.0,1.0,52
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,1,1,-1,1,-1,1,5,1,60.0,0.0,1.0,1.0,1.0,60
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,1,1,-1,1,1,-1,5,1,61.0,0.0,1.0,1.0,1.0,61
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,1,1,-1,1,1,1,5,1,63.0,0.0,1.0,1.0,1.0,63
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,1,1,1,-1,-1,-1,5,1,62.0,0.0,1.0,1.0,1.0,62
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,1,1,1,-1,-1,1,5,1,72.0,0.0,1.0,1.0,1.0,72
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,1,1,1,-1,1,-1,5,1,61.0,0.0,1.0,1.0,1.0,61
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,1,1,1,-1,1,1,5,1,67.0,0.0,1.0,1.0,1.0,67
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,1,1,1,1,-1,-1,5,1,47.0,0.0,1.0,1.0,1.0,47
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,1,1,1,1,-1,1,5,1,60.0,0.0,1.0,1.0,1.0,60
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,1,1,1,1,1,-1,5,1,60.0,0.0,1.0,1.0,1.0,60
data/results/algo2/gpt-5/raw/algorithm2_results_sg3_sg1.csv,1,1,1,1,1,1,5,1,62.0,0.0,1.0,1.0,1.0,62
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,-1,-1,-1,-1,-1,-1,5,1,8.0,0.0,1.0,1.0,1.0,8
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,-1,-1,-1,-1,-1,1,5,1,7.0,0.0,1.0,1.0,1.0,7
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,-1,-1,-1,-1,1,-1,5,1,8.0,0.0,1.0,1.0,1.0,8
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,-1,-1,-1,-1,1,1,5,1,5.0,0.0,1.0,1.0,1.0,5
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,-1,-1,-1,1,-1,-1,5,1,9.0,0.0,1.0,1.0,1.0,9
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,-1,-1,-1,1,-1,1,5,1,10.0,0.0,1.0,1.0,1.0,10
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,-1,-1,-1,1,1,-1,5,1,7.0,0.0,1.0,1.0,1.0,7
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,-1,-1,-1,1,1,1,5,1,7.0,0.0,1.0,1.0,1.0,7
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,-1,-1,1,-1,-1,-1,5,1,7.0,0.0,1.0,1.0,1.0,7
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,-1,-1,1,-1,-1,1,5,1,8.0,0.0,1.0,1.0,1.0,8
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,-1,-1,1,-1,1,-1,5,1,8.0,0.0,1.0,1.0,1.0,8
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,-1,-1,1,-1,1,1,5,1,5.0,0.0,1.0,1.0,1.0,5
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,-1,-1,1,1,-1,-1,5,1,8.0,0.0,1.0,1.0,1.0,8
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,-1,-1,1,1,-1,1,5,1,2.0,0.0,1.0,1.0,1.0,2
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,-1,-1,1,1,1,-1,5,1,7.0,0.0,1.0,1.0,1.0,7
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,-1,-1,1,1,1,1,5,1,5.0,0.0,1.0,1.0,1.0,5
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,-1,1,-1,-1,-1,-1,5,1,6.0,0.0,1.0,1.0,1.0,6
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,-1,1,-1,-1,-1,1,5,1,8.0,0.0,1.0,1.0,1.0,8
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,-1,1,-1,-1,1,-1,5,1,5.0,0.0,1.0,1.0,1.0,5
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,-1,1,-1,-1,1,1,5,1,6.0,0.0,1.0,1.0,1.0,6
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,-1,1,-1,1,-1,-1,5,1,10.0,0.0,1.0,1.0,1.0,10
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,-1,1,-1,1,-1,1,5,1,6.0,0.0,1.0,1.0,1.0,6
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,-1,1,-1,1,1,-1,5,1,5.0,0.0,1.0,1.0,1.0,5
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,-1,1,-1,1,1,1,5,1,9.0,0.0,1.0,1.0,1.0,9
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,-1,1,1,-1,-1,-1,5,1,11.0,0.0,1.0,1.0,1.0,11
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,-1,1,1,-1,-1,1,5,1,4.0,0.0,1.0,1.0,1.0,4
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,-1,1,1,-1,1,-1,5,1,9.0,0.0,1.0,1.0,1.0,9
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,-1,1,1,-1,1,1,5,1,8.0,0.0,1.0,1.0,1.0,8
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,-1,1,1,1,-1,-1,5,1,8.0,0.0,1.0,1.0,1.0,8
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,-1,1,1,1,-1,1,5,1,5.0,0.0,1.0,1.0,1.0,5
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,-1,1,1,1,1,-1,5,1,11.0,0.0,1.0,1.0,1.0,11
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,-1,1,1,1,1,1,5,1,4.0,0.0,1.0,1.0,1.0,4
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,1,-1,-1,-1,-1,-1,5,1,9.0,0.0,1.0,1.0,1.0,9
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,1,-1,-1,-1,-1,1,5,1,9.0,0.0,1.0,1.0,1.0,9
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,1,-1,-1,-1,1,-1,5,1,5.0,0.0,1.0,1.0,1.0,5
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,1,-1,-1,-1,1,1,5,1,5.0,0.0,1.0,1.0,1.0,5
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,1,-1,-1,1,-1,-1,5,1,12.0,0.0,1.0,1.0,1.0,12
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,1,-1,-1,1,-1,1,5,1,12.0,0.0,1.0,1.0,1.0,12
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,1,-1,-1,1,1,-1,5,1,8.0,0.0,1.0,1.0,1.0,8
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,1,-1,-1,1,1,1,5,1,7.0,0.0,1.0,1.0,1.0,7
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,1,-1,1,-1,-1,-1,5,1,9.0,0.0,1.0,1.0,1.0,9
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,1,-1,1,-1,-1,1,5,1,8.0,0.0,1.0,1.0,1.0,8
data/results/algo2/openai-gpt-4o/raw/algorithm2_results_sg1_sg2.csv,1,-1,1,-1,1,-1,5,1,7.0,0.0,1.0,1.0,1.0,7
