source_input,Explanation,Example,Counterexample,Array/List(1/-1),Tag/Adjacency(1/-1),Convergence,metric,n,mean,sample_std,min,max,range_width,coefficient_of_variation
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,1,-1,-1,-1,accuracy,5,0.9019933554817277,0.0,0.9019933554817277,0.9019933554817277,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,1,-1,-1,1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,1,-1,1,-1,accuracy,5,0.8970099667774086,0.0,0.8970099667774086,0.8970099667774086,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,1,-1,1,1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,1,1,-1,-1,accuracy,5,0.8986710963455149,0.0,0.8986710963455149,0.8986710963455149,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,1,1,-1,1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,1,1,1,-1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,1,1,1,1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,-1,-1,-1,-1,accuracy,5,0.9019933554817277,0.0,0.9019933554817277,0.9019933554817277,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,-1,-1,-1,1,accuracy,5,0.9053156146179402,0.0,0.9053156146179402,0.9053156146179402,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,-1,-1,1,-1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,-1,-1,1,1,accuracy,5,0.8970099667774086,0.0,0.8970099667774086,0.8970099667774086,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,-1,1,-1,-1,accuracy,5,0.9019933554817277,0.0,0.9019933554817277,0.9019933554817277,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,-1,1,-1,1,accuracy,5,0.9053156146179402,0.0,0.9053156146179402,0.9053156146179402,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,-1,1,1,-1,accuracy,5,0.9019933554817277,0.0,0.9019933554817277,0.9019933554817277,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,-1,1,1,1,accuracy,5,0.903654485049834,0.0,0.903654485049834,0.903654485049834,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,1,-1,-1,-1,accuracy,5,0.903654485049834,0.0,0.903654485049834,0.903654485049834,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,1,-1,-1,1,accuracy,5,0.8887043189368772,0.0,0.8887043189368771,0.8887043189368771,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,1,-1,1,-1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,1,-1,1,1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,1,1,-1,-1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,1,1,-1,1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,1,1,1,-1,accuracy,5,0.8970099667774086,0.0,0.8970099667774086,0.8970099667774086,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,1,1,1,1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,-1,-1,-1,-1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,-1,-1,-1,1,accuracy,5,0.9019933554817277,0.0,0.9019933554817277,0.9019933554817277,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,-1,-1,1,-1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,-1,-1,1,1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,-1,1,-1,-1,accuracy,5,0.8953488372093024,0.0,0.8953488372093024,0.8953488372093024,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,-1,1,-1,1,accuracy,5,0.893687707641196,0.0,0.893687707641196,0.893687707641196,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,-1,1,1,-1,accuracy,5,0.903654485049834,0.0,0.903654485049834,0.903654485049834,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,-1,1,1,1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,1,-1,-1,-1,accuracy,5,0.8970099667774086,0.0,0.8970099667774086,0.8970099667774086,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,1,-1,-1,1,accuracy,5,0.8986710963455149,0.0,0.8986710963455149,0.8986710963455149,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,1,-1,1,-1,accuracy,5,0.9019933554817277,0.0,0.9019933554817277,0.9019933554817277,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,1,-1,1,1,accuracy,5,0.903654485049834,0.0,0.903654485049834,0.903654485049834,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,1,1,-1,-1,accuracy,5,0.9019933554817277,0.0,0.9019933554817277,0.9019933554817277,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,1,1,-1,1,accuracy,5,0.8986710963455149,0.0,0.8986710963455149,0.8986710963455149,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,1,1,1,-1,accuracy,5,0.9053156146179402,0.0,0.9053156146179402,0.9053156146179402,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,1,1,1,1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,-1,-1,-1,recall,5,0.1016949152542372,0.0,0.1016949152542373,0.1016949152542373,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,-1,-1,1,recall,5,0.1186440677966101,0.0,0.1186440677966101,0.1186440677966101,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,-1,1,-1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,-1,1,1,recall,5,0.0,0.0,0.0,0.0,0.0,
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,1,-1,-1,recall,5,0.0677966101694915,0.0,0.0677966101694915,0.0677966101694915,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,1,-1,1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,1,1,-1,recall,5,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,1,1,1,recall,5,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,-1,1,-1,-1,-1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,-1,1,-1,-1,1,recall,5,0.0847457627118644,0.0,0.0847457627118644,0.0847457627118644,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,-1,1,-1,1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,-1,1,-1,1,1,recall,5,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,-1,1,1,-1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,-1,1,1,-1,1,recall,5,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,-1,1,1,1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,-1,1,1,1,1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,-1,-1,-1,-1,recall,5,0.0677966101694915,0.0,0.0677966101694915,0.0677966101694915,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,-1,-1,-1,1,recall,5,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,-1,-1,1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,-1,-1,1,1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,-1,1,-1,-1,recall,5,0.0677966101694915,0.0,0.0677966101694915,0.0677966101694915,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,-1,1,-1,1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,-1,1,1,-1,recall,5,0.0,0.0,0.0,0.0,0.0,
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,-1,1,1,1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,1,-1,-1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,1,-1,-1,1,recall,5,0.0,0.0,0.0,0.0,0.0,
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,1,-1,1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,1,-1,1,1,recall,5,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,1,1,-1,-1,recall,5,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,1,1,-1,1,recall,5,0.0,0.0,0.0,0.0,0.0,
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,1,1,1,-1,recall,5,0.0,0.0,0.0,0.0,0.0,
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,1,1,1,1,recall,5,0.0,0.0,0.0,0.0,0.0,
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,-1,-1,-1,-1,recall,5,0.1016949152542372,0.0,0.1016949152542373,0.1016949152542373,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,-1,-1,-1,1,recall,5,0.1016949152542372,0.0,0.1016949152542373,0.1016949152542373,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,-1,-1,1,-1,recall,5,0.0,0.0,0.0,0.0,0.0,
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,-1,-1,1,1,recall,5,0.135593220338983,0.0,0.135593220338983,0.135593220338983,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,-1,1,-1,-1,recall,5,0.1016949152542372,0.0,0.1016949152542373,0.1016949152542373,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,-1,1,-1,1,recall,5,0.0847457627118644,0.0,0.0847457627118644,0.0847457627118644,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,-1,1,1,-1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,-1,1,1,1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,1,-1,-1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,1,-1,-1,1,recall,5,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,1,-1,1,-1,recall,5,0.0,0.0,0.0,0.0,0.0,
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,1,-1,1,1,recall,5,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,1,1,-1,-1,recall,5,0.0,0.0,0.0,0.0,0.0,
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,1,1,-1,1,recall,5,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,1,1,1,-1,recall,5,0.1016949152542372,0.0,0.1016949152542373,0.1016949152542373,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,1,1,1,1,recall,5,0.0,0.0,0.0,0.0,0.0,
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,-1,-1,-1,-1,recall,5,0.0,0.0,0.0,0.0,0.0,
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,-1,-1,-1,1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,-1,-1,1,-1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,-1,-1,1,1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
