source_input,Explanation,Example,Counterexample,Array/List(1/-1),Tag/Adjacency(1/-1),metric,n,mean,sample_std,min,max,range_width,coefficient_of_variation
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,1,-1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,1,1,accuracy,5,0.8853820598006644,0.0,0.8853820598006644,0.8853820598006644,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,-1,1,-1,-1,accuracy,5,0.8853820598006644,0.0,0.8853820598006644,0.8853820598006644,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,-1,1,-1,1,accuracy,5,0.8920265780730897,0.0,0.8920265780730897,0.8920265780730897,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,-1,1,1,-1,accuracy,5,0.8887043189368772,0.0,0.8887043189368771,0.8887043189368771,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,-1,1,1,1,accuracy,5,0.8953488372093024,0.0,0.8953488372093024,0.8953488372093024,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,1,-1,-1,-1,accuracy,5,0.8970099667774086,0.0,0.8970099667774086,0.8970099667774086,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,1,-1,-1,1,accuracy,5,0.9019933554817277,0.0,0.9019933554817277,0.9019933554817277,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,1,-1,1,-1,accuracy,5,0.8903654485049832,0.0,0.8903654485049833,0.8903654485049833,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,1,-1,1,1,accuracy,5,0.8970099667774086,0.0,0.8970099667774086,0.8970099667774086,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,1,1,-1,-1,accuracy,5,0.8853820598006644,0.0,0.8853820598006644,0.8853820598006644,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,1,1,-1,1,accuracy,5,0.8970099667774086,0.0,0.8970099667774086,0.8970099667774086,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,1,1,1,-1,accuracy,5,0.8637873754152825,0.0,0.8637873754152824,0.8637873754152824,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,1,1,1,1,accuracy,5,0.8986710963455149,0.0,0.8986710963455149,0.8986710963455149,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,-1,-1,-1,-1,accuracy,5,0.8887043189368772,0.0,0.8887043189368771,0.8887043189368771,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,-1,-1,-1,1,accuracy,5,0.9036544850498341,0.0,0.903654485049834,0.903654485049834,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,-1,-1,1,-1,accuracy,5,0.8837209302325582,0.0,0.8837209302325582,0.8837209302325582,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,-1,-1,1,1,accuracy,5,0.8853820598006644,0.0,0.8853820598006644,0.8853820598006644,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,-1,1,-1,-1,accuracy,5,0.8820598006644518,0.0,0.8820598006644518,0.8820598006644518,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,-1,1,-1,1,accuracy,5,0.8970099667774086,0.0,0.8970099667774086,0.8970099667774086,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,-1,1,1,-1,accuracy,5,0.893687707641196,0.0,0.893687707641196,0.893687707641196,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,-1,1,1,1,accuracy,5,0.8837209302325582,0.0,0.8837209302325582,0.8837209302325582,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,1,-1,-1,-1,accuracy,5,0.8970099667774086,0.0,0.8970099667774086,0.8970099667774086,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,1,-1,-1,1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,1,-1,1,-1,accuracy,5,0.8853820598006644,0.0,0.8853820598006644,0.8853820598006644,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,1,-1,1,1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,1,1,-1,-1,accuracy,5,0.8920265780730897,0.0,0.8920265780730897,0.8920265780730897,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,1,1,-1,1,accuracy,5,0.9019933554817277,0.0,0.9019933554817277,0.9019933554817277,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,1,1,1,-1,accuracy,5,0.9036544850498341,0.0,0.903654485049834,0.903654485049834,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,1,1,1,1,accuracy,5,0.893687707641196,0.0,0.893687707641196,0.893687707641196,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,-1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,-1,1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,1,-1,recall,5,0.0677966101694915,0.0,0.0677966101694915,0.0677966101694915,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,1,1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,-1,1,-1,-1,recall,5,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,-1,1,-1,1,recall,5,0.0677966101694915,0.0,0.0677966101694915,0.0677966101694915,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,-1,1,1,-1,recall,5,0.2542372881355932,0.0,0.2542372881355932,0.2542372881355932,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,-1,1,1,1,recall,5,0.0847457627118644,0.0,0.0847457627118644,0.0847457627118644,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,1,-1,-1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,1,-1,-1,1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,1,-1,1,-1,recall,5,0.0677966101694915,0.0,0.0677966101694915,0.0677966101694915,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,1,-1,1,1,recall,5,0.0847457627118644,0.0,0.0847457627118644,0.0847457627118644,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,1,1,-1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,1,1,-1,1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,1,1,1,-1,recall,5,0.2372881355932203,0.0,0.2372881355932203,0.2372881355932203,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,1,1,1,1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,-1,-1,-1,-1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,-1,-1,-1,1,recall,5,0.10169491525423728,0.0,0.1016949152542373,0.1016949152542373,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,-1,-1,1,-1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,-1,-1,1,1,recall,5,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,-1,1,-1,-1,recall,5,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,-1,1,-1,1,recall,5,0.0677966101694915,0.0,0.0677966101694915,0.0677966101694915,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,-1,1,1,-1,recall,5,0.10169491525423728,0.0,0.1016949152542373,0.1016949152542373,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,-1,1,1,1,recall,5,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,1,-1,-1,-1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,1,-1,-1,1,recall,5,0.0847457627118644,0.0,0.0847457627118644,0.0847457627118644,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,1,-1,1,-1,recall,5,0.0677966101694915,0.0,0.0677966101694915,0.0677966101694915,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,1,-1,1,1,recall,5,0.0847457627118644,0.0,0.0847457627118644,0.0847457627118644,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,1,1,-1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,1,1,-1,1,recall,5,0.0677966101694915,0.0,0.0677966101694915,0.0677966101694915,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,1,1,1,-1,recall,5,0.10169491525423728,0.0,0.1016949152542373,0.1016949152542373,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,1,1,1,1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,-1,-1,precision,5,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,-1,1,precision,5,0.1818181818181818,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,1,-1,precision,5,0.4444444444444445,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,1,1,precision,5,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,-1,1,-1,-1,precision,5,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,-1,1,-1,1,precision,5,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,-1,1,1,-1,precision,5,0.3947368421052631,0.0,0.3947368421052631,0.3947368421052631,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,-1,1,1,1,precision,5,0.3571428571428571,0.0,0.3571428571428571,0.3571428571428571,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,1,-1,-1,-1,precision,5,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,1,-1,-1,1,precision,5,0.5,0.0,0.5,0.5,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,1,-1,1,-1,precision,5,0.2666666666666666,0.0,0.2666666666666666,0.2666666666666666,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,1,-1,1,1,precision,5,0.3846153846153846,0.0,0.3846153846153846,0.3846153846153846,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,1,1,-1,-1,precision,5,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,1,1,-1,1,precision,5,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,1,1,1,-1,precision,5,0.2745098039215686,0.0,0.2745098039215686,0.2745098039215686,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,-1,1,1,1,1,precision,5,0.375,0.0,0.375,0.375,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,-1,-1,-1,-1,precision,5,0.2142857142857142,0.0,0.2142857142857142,0.2142857142857142,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,-1,-1,-1,1,precision,5,0.5454545454545454,0.0,0.5454545454545454,0.5454545454545454,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,-1,-1,1,-1,precision,5,0.1764705882352941,0.0,0.1764705882352941,0.1764705882352941,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,-1,-1,1,1,precision,5,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,-1,1,-1,-1,precision,5,0.0714285714285714,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,-1,1,-1,1,precision,5,0.3636363636363636,0.0,0.3636363636363636,0.3636363636363636,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,-1,1,1,-1,precision,5,0.3529411764705882,0.0,0.3529411764705882,0.3529411764705882,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,-1,1,1,1,precision,5,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,1,1,-1,-1,-1,precision,5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
